date,season,second_half,home_team,away_team,result,bookmaker_profit,ml_prob,elo_prob,game_url
2009-10-11,2010,0,phi,tb,1,0.03647944412275628,0.877094972067039,0.8100517613921046,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/philadelphia-eagles-tampa-bay-buccaneers-2g5muFmE/
2009-10-05,2010,0,min,gb,1,0.05307735742518349,0.6546916890080429,0.690101008917195,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/minnesota-vikings-green-bay-packers-KnRo57dA/
2009-10-04,2010,0,pit,lac,1,0.05098605098605091,0.6796338672768879,0.6497797924531091,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/pittsburgh-steelers-los-angeles-chargers-40tpiVaQ/
2009-10-04,2010,0,den,dal,1,0.04960317460317465,0.42533081285444235,0.5276502738678924,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/denver-broncos-dallas-cowboys-QgH2TeVb/
2009-10-04,2010,0,sf,lar,1,0.04811837891106174,0.7884499551925253,0.8095818777956224,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/san-francisco-49ers-los-angeles-rams-8I67SFp5/
2009-10-04,2010,0,mia,buf,1,0.04684095860566462,0.48699271592091564,0.6249844846127006,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/miami-dolphins-buffalo-bills-ITDfVH0n/
2009-10-04,2010,0,no,nyj,1,0.03595195127453188,0.72576825716541,0.6530698028150711,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/new-orleans-saints-new-york-jets-CjDbUyGh/
2009-10-04,2010,0,chi,det,1,0.05302154850112162,0.7979471951455684,0.83200272133152,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/chicago-bears-detroit-lions-I7xtGdG5/
2009-10-04,2010,0,cle,cin,0,0.03799753016053953,0.3020042097556512,0.4404711590590116,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/cleveland-browns-cincinnati-bengals-6PAPHIog/
2009-10-04,2010,0,hou,oak,1,0.048378229796591565,0.7755637126376507,0.6753595935432107,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/houston-texans-las-vegas-raiders-zaFTGx1a/
2009-10-04,2010,0,ind,sea,1,0.08492520138089765,0.81565549427238,0.8515281821552657,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/indianapolis-colts-seattle-seahawks-0WRpFGVB/
2009-10-04,2010,0,jax,ten,1,0.04040592413010713,0.3988229494973636,0.4739583226906917,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/jacksonville-jaguars-tennessee-titans-EZVlEzoI/
2009-10-04,2010,0,kc,nyg,0,0.04813032210292478,0.21782644530790063,0.2035219711156949,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/kansas-city-chiefs-new-york-giants-8dVhDf0O/
2009-10-04,2010,0,ne,bal,1,0.04534879135612613,0.552982006111132,0.5363038931494826,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/new-england-patriots-baltimore-ravens-nmUdCEFU/
2009-10-04,2010,0,wsh,tb,1,0.049014147265233454,0.7504513114580015,0.6600258249704252,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/washington-commanders-tampa-bay-buccaneers-vwFjWcot/
2009-09-28,2010,0,dal,car,1,0.048707152926410036,0.7691150003795982,0.6836358175093092,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/dallas-cowboys-carolina-panthers-IksOoWid/
2009-09-27,2010,0,ari,ind,0,0.05074365704286965,0.5770191507077436,0.4779483534959057,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/arizona-cardinals-indianapolis-colts-UgSMOnoL/
2009-09-27,2010,0,cin,pit,1,0.04539007092198588,0.38263229308005425,0.3479429779833963,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/cincinnati-bengals-pittsburgh-steelers-Q9y84ZZ7/
2009-09-27,2010,0,oak,den,0,0.049734748010610064,0.45799115603284907,0.5041445582400338,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/las-vegas-raiders-denver-broncos-rVmbTIC8/
2009-09-27,2010,0,lac,mia,1,0.04804849201655825,0.6861334461842291,0.6958169530691098,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/los-angeles-chargers-miami-dolphins-MLn2SxSE/
2009-09-27,2010,0,buf,no,0,0.04873387482083125,0.31890660592255127,0.4368906432919668,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/buffalo-bills-new-orleans-saints-C6X35FK1/
2009-09-27,2010,0,sea,chi,0,0.045592150855308766,0.43080894408204556,0.472411419284012,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/seattle-seahawks-chicago-bears-Usra6e5e/
2009-09-27,2010,0,bal,cle,1,0.04433401539510862,0.8549169621197985,0.864786137416778,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/baltimore-ravens-cleveland-browns-r3H5hxyd/
2009-09-27,2010,0,det,wsh,1,0.056390055736257994,0.29861831009886897,0.3363153929142733,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/detroit-lions-washington-commanders-jiqe7yjk/
2009-09-27,2010,0,hou,jax,0,0.04689480354879594,0.6368038740920097,0.6711211599562703,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/houston-texans-jacksonville-jaguars-MHvi8Hzq/
2009-09-27,2010,0,lar,gb,0,0.043142043142043285,0.2949668357393679,0.3624652421378382,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/los-angeles-rams-green-bay-packers-tKM4Far9/
2009-09-27,2010,0,min,sf,1,0.04304744611242417,0.7103537286329596,0.6928665613011169,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/minnesota-vikings-san-francisco-49ers-GjUGCcSR/
2009-09-27,2010,0,ne,atl,1,0.048969598041216145,0.6712701808986579,0.6290675742051013,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/new-england-patriots-atlanta-falcons-YRvCDwDL/
2009-09-27,2010,0,nyj,ten,1,0.04661901167695248,0.5270012302210156,0.5666225249041159,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/new-york-jets-tennessee-titans-MgG9idj2/
2009-09-27,2010,0,phi,kc,1,0.04453521144682182,0.7362634685312982,0.8567847606248492,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/philadelphia-eagles-kansas-city-chiefs-zsM8EJcF/
2009-09-27,2010,0,tb,nyg,0,0.04820106730934759,0.30382657250780093,0.3444719064950691,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/tampa-bay-buccaneers-new-york-giants-2TN0GuT2/
2009-09-21,2010,0,mia,ind,0,0.04856254856254849,0.4075583549462764,0.4153076392245209,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/miami-dolphins-indianapolis-colts-xORD0jRD/
2009-09-20,2010,0,dal,nyg,0,0.04605622270742371,0.5825451699171612,0.5420063968614254,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/dallas-cowboys-new-york-giants-2FjoX3zm/
2009-09-20,2010,0,chi,pit,1,0.04509837082135393,0.43691677005232216,0.3863826576458052,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/chicago-bears-pittsburgh-steelers-lWhfzqlD/
2009-09-20,2010,0,den,cle,1,0.04282359441911865,0.6224665518611737,0.688405723158244,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/denver-broncos-cleveland-browns-AufjyPY6/
2009-09-20,2010,0,lac,bal,0,0.04357219367840082,0.5702927924009673,0.5357312340032608,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/los-angeles-chargers-baltimore-ravens-6i5paSQD/
2009-09-20,2010,0,buf,tb,1,0.04630227850282109,0.6634694549645975,0.5826486937389024,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/buffalo-bills-tampa-bay-buccaneers-ED0swo4f/
2009-09-20,2010,0,sf,sea,1,0.04661901167695248,0.5270012302210156,0.6164508874966961,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/san-francisco-49ers-seattle-seahawks-h4aox5J0/
2009-09-20,2010,0,atl,car,1,0.047190047190047046,0.6968455551003688,0.6596834402506934,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/atlanta-falcons-carolina-panthers-WMY2tJ8e/
2009-09-20,2010,0,det,min,0,0.046552949538024135,0.2037351443123939,0.2654505088643194,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/detroit-lions-minnesota-vikings-QqY6uwO1/
2009-09-20,2010,0,gb,cin,0,0.03699114886486199,0.7778045195506236,0.7083626449254926,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/green-bay-packers-cincinnati-bengals-vmxBvcw8/
2009-09-20,2010,0,jax,ari,0,0.04557608167233829,0.6047890270835755,0.497218218086783,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/jacksonville-jaguars-arizona-cardinals-nwRamks8/
2009-09-20,2010,0,kc,oak,0,0.04432542247668292,0.5667167742505969,0.502855174480781,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/kansas-city-chiefs-las-vegas-raiders-QTP3n9dE/
2009-09-20,2010,0,nyj,ne,1,0.04539007092198588,0.38263229308005425,0.4644563324252291,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/new-york-jets-new-england-patriots-f3U7oTBK/
2009-09-20,2010,0,phi,no,0,0.08080808080808088,0.41121495327102797,0.7313427972721291,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/philadelphia-eagles-new-orleans-saints-YgTBpmRQ/
2009-09-20,2010,0,ten,hou,0,0.04117814413847842,0.716681288021515,0.7393411926785943,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/tennessee-titans-houston-texans-vy6vt7Zs/
2009-09-20,2010,0,wsh,lar,1,0.0612627330386315,0.8053153438674333,0.780987429006865,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/washington-commanders-los-angeles-rams-Kj1wvRll/
2009-09-14,2010,0,oak,lac,0,0.0612627330386315,0.1946846561325667,0.3930830222553228,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/las-vegas-raiders-los-angeles-chargers-2yAxAI7S/
2009-09-14,2010,0,ne,buf,1,0.03774640011184127,0.8603439759306659,0.7809047096644777,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/new-england-patriots-buffalo-bills-8EAYAbhM/
2009-09-13,2010,0,gb,chi,1,0.04660776525897714,0.6727850061957868,0.5609130417581428,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/green-bay-packers-chicago-bears-ILavmWle/
2009-09-13,2010,0,ari,sf,0,0.041083099906629394,0.6860986547085202,0.7169893845775902,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/arizona-cardinals-san-francisco-49ers-lxbYAZlT/
2009-09-13,2010,0,nyg,wsh,1,0.05314402687381903,0.7302449600039872,0.714143539609343,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/new-york-giants-washington-commanders-fJz16gcp/
2009-09-13,2010,0,sea,lar,1,0.03831865533993195,0.7354133306645316,0.7174318757773134,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/seattle-seahawks-los-angeles-rams-8Mv55DCj/
2009-09-13,2010,0,atl,mia,1,0.04817895038715214,0.653077975376197,0.6110210103169474,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/atlanta-falcons-miami-dolphins-8livcGKT/
2009-09-13,2010,0,bal,kc,1,0.057022476359431584,0.8446545687041395,0.8632902916038122,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/baltimore-ravens-kansas-city-chiefs-jXpcHJ5o/
2009-09-13,2010,0,car,phi,0,0.04975718493750492,0.44934020931290763,0.4870321591695757,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/carolina-panthers-philadelphia-eagles-Acw6hzTp/
2009-09-13,2010,0,cin,den,0,0.049350049350049385,0.6667934119153875,0.5934318511248794,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/cincinnati-bengals-denver-broncos-UNq1GwLi/
2009-09-13,2010,0,cle,min,0,0.0441475457449898,0.34826147426981924,0.4281760329634692,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/cleveland-browns-minnesota-vikings-Opq5Fczb/
2009-09-13,2010,0,hou,nyj,0,0.05006148856747972,0.6610942406749095,0.6228773923168216,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/houston-texans-new-york-jets-xlm9EHk4/
2009-09-13,2010,0,ind,jax,1,0.034596090641757504,0.7380594103550131,0.7774052292349176,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/indianapolis-colts-jacksonville-jaguars-KCxEDy5A/
2009-09-13,2010,0,no,det,1,0.03987768740936892,0.858580652984509,0.8111414698247233,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/new-orleans-saints-detroit-lions-2LaQCeKG/
2009-09-13,2010,0,tb,dal,0,0.05412991178829207,0.3271205781666032,0.5179653785554286,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/tampa-bay-buccaneers-dallas-cowboys-AoaUBFZM/
2009-09-10,2010,0,pit,ten,1,0.044884010268201546,0.7091051592385489,0.6618022369119954,https://www.oddsportal.com/american-football/usa/nfl-2009-2010/pittsburgh-steelers-tennessee-titans-jo0rWAGm/
2008-12-28,2009,1,lac,den,1,0.0375659833543831,0.7359468148194389,0.7640897238622097,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/los-angeles-chargers-denver-broncos-fc0rMWzE/
2008-12-28,2009,1,ari,sea,1,0.03757532789790852,0.7246327297574309,0.6555059953331246,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/arizona-cardinals-seattle-seahawks-lzbicmbD/
2008-12-28,2009,1,bal,jax,1,0.045127353266888104,0.817748344370861,0.8049896012819745,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/baltimore-ravens-jacksonville-jaguars-4vAEeWqe/
2008-12-28,2009,1,nyj,mia,0,0.041683245230110355,0.5616508121282673,0.5565531097248169,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/new-york-jets-miami-dolphins-4CHQBVbl/
2008-12-28,2009,1,phi,dal,1,0.05947136563876665,0.528066528066528,0.6037305166858575,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/philadelphia-eagles-dallas-cowboys-ny7VAkEf/
2008-12-28,2009,1,sf,wsh,1,0.044822145725760265,0.5727229047978585,0.4606597869291576,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/san-francisco-49ers-washington-commanders-6ZSB445t/
2008-12-28,2009,1,atl,lar,1,0.051948051948051965,0.8641975308641975,0.8821576954642903,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/atlanta-falcons-los-angeles-rams-QmBAdCUl/
2008-12-28,2009,1,buf,ne,0,0.04543894016196459,0.3264628044893465,0.311563408174841,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/buffalo-bills-new-england-patriots-n3aJfja1/
2008-12-28,2009,1,cin,kc,1,0.05156950672645744,0.5245202558635395,0.7402155267817393,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/cincinnati-bengals-kansas-city-chiefs-bw3NgAE7/
2008-12-28,2009,1,gb,det,1,0.052479008396641325,0.8052996485896097,0.8582939055180934,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/green-bay-packers-detroit-lions-GbFDIgi8/
2008-12-28,2009,1,hou,chi,1,0.050580836607037494,0.5843430533934618,0.4903361027021783,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/houston-texans-chicago-bears-fkEHHD6E/
2008-12-28,2009,1,ind,ten,1,0.04638218923933213,0.43439716312056736,0.5720128188337136,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/indianapolis-colts-tennessee-titans-jL3rIXLK/
2008-12-28,2009,1,min,nyg,1,0.03932338805318025,0.7399555582247312,0.4555939469138971,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/minnesota-vikings-new-york-giants-UB2nHiyR/
2008-12-28,2009,1,no,car,0,0.054520870589261694,0.4694544401704098,0.5368979258093766,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/new-orleans-saints-carolina-panthers-nikECBqr/
2008-12-28,2009,1,pit,cle,1,0.044045102184637086,0.8185960175497806,0.8749746772772887,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/pittsburgh-steelers-cleveland-browns-QR5Z99T0/
2008-12-28,2009,1,tb,oak,0,0.052479008396641325,0.8052996485896097,0.7818084764616492,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/tampa-bay-buccaneers-las-vegas-raiders-AqambTr7/
2008-12-22,2009,1,chi,gb,1,0.04162504162504166,0.6483375959079284,0.6498033716421421,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/chicago-bears-green-bay-packers-A31bfycT/
2008-12-21,2009,1,nyg,car,1,0.050451824113729504,0.6563280466198477,0.690368091201418,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/new-york-giants-carolina-panthers-hABM7c1C/
2008-12-21,2009,1,min,atl,0,0.03527784833347436,0.619714854292179,0.7011993659466188,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/minnesota-vikings-atlanta-falcons-h0ttDpa3/
2008-12-21,2009,1,wsh,phi,1,0.009711431742508214,0.3737290464413301,0.4015974439175198,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/washington-commanders-philadelphia-eagles-zPVpC4E9/
2008-12-21,2009,1,den,buf,0,0.02646563477424002,0.7109149152277522,0.6691921341558221,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/denver-broncos-buffalo-bills-4jWLlNij/
2008-12-21,2009,1,oak,hou,1,0.04137115839243499,0.2667423382519864,0.3084322256898389,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/las-vegas-raiders-houston-texans-rsVPms7d/
2008-12-21,2009,1,sea,nyj,1,0.0392136358883195,0.36727711813242103,0.4164822916143126,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/seattle-seahawks-new-york-jets-E9sxEQqc/
2008-12-21,2009,1,cle,cin,0,0.04605622270742371,0.5825451699171612,0.6616282794682506,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/cleveland-browns-cincinnati-bengals-t0s6Aggn/
2008-12-21,2009,1,det,no,0,0.043811941020062806,0.2851270769408904,0.2507179069717606,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/detroit-lions-new-orleans-saints-zNtA9D8h/
2008-12-21,2009,1,kc,mia,0,0.04051620648259302,0.3922699740409576,0.3152298426959596,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/kansas-city-chiefs-miami-dolphins-EDuE8XNb/
2008-12-21,2009,1,lar,sf,0,0.035658628067302356,0.368537835700987,0.4056781945042915,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/los-angeles-rams-san-francisco-49ers-GSEq8BhB/
2008-12-21,2009,1,ne,ari,1,0.02278194940584677,0.6935029758722692,0.7588421320903372,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/new-england-patriots-arizona-cardinals-YJiX8iw5/
2008-12-21,2009,1,tb,lac,0,0.0441475457449898,0.6517385257301808,0.5947492079461447,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/tampa-bay-buccaneers-los-angeles-chargers-AkEm7V7H/
2008-12-21,2009,1,ten,pit,1,0.022845275181723856,0.45685279187817257,0.5426693586835206,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/tennessee-titans-pittsburgh-steelers-MRtHk3xp/
2008-12-20,2009,1,dal,bal,0,0.030802196330520948,0.6297258672209952,0.5967746282838429,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/dallas-cowboys-baltimore-ravens-Sdw2BZwt/
2008-12-18,2009,1,jax,ind,0,0.04919323101141293,0.3094523630907727,0.3318332292993097,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/jacksonville-jaguars-indianapolis-colts-84xC9JTg/
2008-12-15,2009,1,phi,cle,1,0.035070675669111484,0.8863391055422593,0.7877246999406396,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/philadelphia-eagles-cleveland-browns-thX2Itff/
2008-12-14,2009,1,dal,nyg,1,0.05076298301747473,0.6018035954792996,0.4333534446429304,https://www.oddsportal.com/american-football/usa/nfl-2008-2009/dallas-cowboys-new-york-giants-G8Cno3mH/
